id,client_id,contract_id,reference_month,amount,due_date,status,paid_at,created_at,updated_at
7a661c22-a4aa-4f7c-b2c9-684cbffd26af,725afd54-be7e-4e16-aea1-5faa14d4221b,3324893d-dee4-439d-8dce-e5be869302d0,2026-03-01,2680,2026-03-10,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
69253f56-fdce-4ee0-9840-addf2b09e296,242d741b-7e4e-4456-9c3c-59617e23fd2e,2c0dd03e-01ab-4f0e-b4a2-7b2f4e475a6f,2026-03-01,1680,2026-03-11,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
f22f30db-90ef-4f86-9370-d28c37bffef8,7f875e87-3890-43d7-86fe-eec22f7d2554,3978f4dd-41e1-41ed-b7dd-dad44adb3ffc,2026-03-01,1897,2026-03-07,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
671a7b1e-ba8a-4c89-8c70-7b552897e2e8,d31292db-0d67-4914-a4fd-c35147f053c5,7cc4f4f4-e411-4e84-9435-53b5eaeb00e2,2026-03-01,1680,2026-03-07,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
b1571394-e091-4f5d-9d58-e28bbe9ef4f9,4ab4959a-da68-46a0-ac15-685442e65bb8,c970aaab-8ef6-45ab-9692-8d881b0b3809,2026-03-01,1897,2026-03-08,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
87231bd6-c8dd-43bc-8c74-bcb784fa5adf,f714b68a-57bb-40d7-8a8e-f846d92f9ec0,e9bd6b7b-c480-422a-b6de-73e0cf9a3327,2026-03-01,1900,2026-03-20,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
aee8d79a-db65-4614-84c7-7954ab254bc3,dbcd7dcc-ad4b-4cef-b06c-e2f5f03409d7,2afa1c8c-eea1-4b58-9a10-24f76d0dd80f,2026-03-01,1700,2026-03-25,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
079332fa-ac7c-4099-b9c8-bce3cce1d052,812c0c1b-d270-455e-8266-58ffcb218750,949701c5-880b-4761-b1c0-d20373db7f30,2026-03-01,0,2026-03-10,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
57c19353-d074-437e-9542-3e8f8cda51ea,729b7410-025f-46ed-94fa-544d73930a7a,181062a6-aca3-4f76-9c7c-b32f6807e2ce,2026-03-01,0,2026-03-20,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
74642885-7829-4570-907e-740d2235cc54,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,7e1e3372-f7c3-4315-af45-a97fb4e8b125,2026-03-01,2500,2026-03-03,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
14a684d4-fbfd-4edb-9dec-06f2dd75d5bd,3eac3634-f1b8-4721-bd2e-af87094b27d0,571d719b-8920-4f1f-9d00-95dda5ec92b1,2026-03-01,1680,2026-03-05,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
75991f09-b88f-4a63-af54-f52d951c240a,fa6e4578-23e6-4aed-aeed-6bcd8173f56d,3950db05-d2b3-4c21-9fdb-39e2b5b078e6,2026-03-01,1680,2026-03-10,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
dab2ebfa-1f20-48bb-8cc2-0774664a0e00,57427a15-1a98-45d0-83a6-420855174c16,5b51de1b-be21-4c07-b352-9f192f1a3c43,2026-03-01,1680,2026-03-05,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
470b5997-4287-490b-83c1-c9c096b83352,bdd16c8c-8cab-4493-9236-e331435f4cb4,2c7b2b1d-0c72-4101-ba73-9468d4e419a9,2026-03-01,1570,2026-03-11,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
927cefc6-2593-4b3c-a70c-d1a5fe74a964,41e7026d-7888-4d5e-8948-a999ede47988,e81a06e7-54bd-4594-b367-de1af7efabf0,2026-03-01,2500,2026-03-10,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
2e61d956-d6d8-4a32-8c1e-dd68a3d26266,4ede8752-4cea-45c5-b648-595cbf8f2b39,27cfc9e0-8921-4ec9-88ac-05bae7e522ff,2026-03-01,1680,2026-03-05,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
f5859fc1-1344-4c4f-bae2-d4e1d6c82961,bef04f3d-4677-48da-ae2f-e2ea1a9471a5,69b12868-0d8c-4c2e-b88e-923f063dd1b1,2026-03-01,1680,2026-03-05,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
aba9fc58-c409-4b79-911e-3a8e38abb8a2,d813dba5-d151-421b-bb7a-1389a0a89e4d,d696880b-137e-49c4-b9ea-b5334f590882,2026-03-01,1680,2026-03-10,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
0dfc8cf6-57db-4769-8117-8ac47751679d,8ede02ed-d06b-422e-a0b7-899274f0e57e,9ed8697e-204b-42ae-a43b-86501cacbe8d,2026-03-01,2500,2026-03-05,prevista,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
8167aaac-ce10-40cc-a45b-8a31b3345f56,2c075858-1a27-41c6-8553-3ae0bb354109,1db360e5-3a03-4005-b70b-ee02c1cb5e24,2026-03-01,1700,2026-03-15,em_atraso,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
9a249c6b-62e1-4a3d-a24b-79eb6e5f0cc0,3a5d285d-18b9-4a79-9de0-0d7d787c4b07,889cb6b8-2191-4feb-9029-3327d4315735,2026-03-01,1700,2026-03-15,em_atraso,,2026-03-16 22:26:00.008626+00,2026-03-16 22:26:00.008626+00
